bike_id,start_time,start_time_clock,start_time_hour,start_date,start_month,start_year,start_wday,stop_time,start_station,start_lat,start_long,end_station,end_lat,end_long,type,birth_year,age,gender,use_period,use_duration_mins
33557,2018-07-14T15:09:49Z,11:09:49,11,2018-07-14,Jul,2018,Sat,2018-07-14T15:24:31Z,3192,40.7112423,-74.0557013,3184,40.7141454,-74.0335519,Customer,1988,30,Female,14M 41.9219999313354S,14.698699998855592
33557,2018-07-15T00:21:11Z,20:21:11,20,2018-07-14,Jul,2018,Sat,2018-07-15T00:24:02Z,3184,40.7141454,-74.0335519,3267,40.7124188237569,-74.03852552175522,Subscriber,1993,25,Male,2M 51.4240000247955S,2.8570666670799256
33557,2018-07-15T02:57:45Z,22:57:45,22,2018-07-14,Jul,2018,Sat,2018-07-15T03:02:21Z,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1994,24,Female,4M 36.5830001831055S,4.609716669718424
33557,2018-07-15T03:36:49Z,23:36:49,23,2018-07-14,Jul,2018,Sat,2018-07-15T03:39:15Z,3183,40.7162469,-74.0334588,3183,40.7162469,-74.0334588,Subscriber,1988,30,Female,2M 26.2630000114441S,2.4377166668574017
33557,2018-07-15T06:56:32Z,02:56:32,2,2018-07-15,Jul,2018,Sun,2018-07-15T07:00:18Z,3183,40.7162469,-74.0334588,3267,40.7124188237569,-74.03852552175522,Subscriber,1994,24,Female,3M 45.4900000095367S,3.758166666825612
33557,2018-07-15T12:53:45Z,08:53:45,8,2018-07-15,Jul,2018,Sun,2018-07-15T12:57:11Z,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Customer,1994,24,Male,3M 26.1600000858307S,3.4360000014305117
33557,2018-07-15T15:22:18Z,11:22:18,11,2018-07-15,Jul,2018,Sun,2018-07-15T15:49:35Z,3183,40.7162469,-74.0334588,3192,40.7112423,-74.0557013,Subscriber,1993,25,Male,27M 16.9849998950958S,27.28308333158493
33557,2018-07-16T00:43:54Z,20:43:54,20,2018-07-15,Jul,2018,Sun,2018-07-16T01:16:06Z,3192,40.7112423,-74.0557013,3192,40.7112423,-74.0557013,Subscriber,1995,23,Female,32M 12.8949999809267S,32.21491666634878
33557,2018-07-16T12:21:21Z,08:21:21,8,2018-07-16,Jul,2018,Mon,2018-07-16T12:28:25Z,3192,40.7112423,-74.0557013,3185,40.7177325,-74.043845,Subscriber,1983,35,Male,7M 4.56200003623962S,7.076033333937327
33557,2018-07-16T22:07:58Z,18:07:58,18,2018-07-16,Jul,2018,Mon,2018-07-16T22:10:55Z,3185,40.7177325,-74.043845,3276,40.71458403535893,-74.04281705617905,Subscriber,1986,32,Male,2M 56.8529999256134S,2.9475499987602234
33557,2018-07-16T22:32:34Z,18:32:34,18,2018-07-16,Jul,2018,Mon,2018-07-16T22:35:25Z,3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871,Subscriber,1967,51,Male,2M 50.5360000133514S,2.8422666668891905
33557,2018-07-16T22:35:33Z,18:35:33,18,2018-07-16,Jul,2018,Mon,2018-07-16T22:39:46Z,3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734,Subscriber,1979,39,Male,4M 13.1510000228882S,4.2191833337148035
33557,2018-07-16T23:12:25Z,19:12:25,19,2018-07-16,Jul,2018,Mon,2018-07-16T23:42:15Z,3270,40.72528910781132,-74.04557168483734,3198,40.748715945380226,-74.04044330120087,Customer,1969,49,Unknown,29M 50.3170001506805S,29.83861666917801
33557,2018-07-20T23:19:16Z,19:19:16,19,2018-07-20,Jul,2018,Fri,2018-07-20T23:23:48Z,3195,40.73074262530658,-74.06378388404846,3225,40.7236589,-74.0641943,Subscriber,1989,29,Male,4M 31.9830000400543S,4.533050000667572
33557,2018-07-21T13:15:01Z,09:15:01,9,2018-07-21,Jul,2018,Sat,2018-07-21T13:28:02Z,3225,40.7236589,-74.0641943,3203,40.727595966,-74.044247311,Subscriber,1986,32,Male,13M 0.746999979019165S,13.01244999965032
33557,2018-07-21T16:11:20Z,12:11:20,12,2018-07-21,Jul,2018,Sat,2018-07-21T16:18:58Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1987,31,Female,7M 38.8590002059937S,7.6476500034332275
33557,2018-07-21T16:33:06Z,12:33:06,12,2018-07-21,Jul,2018,Sat,2018-07-21T16:57:36Z,3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905,Subscriber,1989,29,Male,24M 30.2560000419617S,24.50426666736603
33557,2018-07-21T17:15:27Z,13:15:27,13,2018-07-21,Jul,2018,Sat,2018-07-21T17:21:57Z,3276,40.71458403535893,-74.04281705617905,3267,40.7124188237569,-74.03852552175522,Subscriber,1986,32,Male,6M 30.0450000762939S,6.500750001271566
33557,2018-07-21T17:29:30Z,13:29:30,13,2018-07-21,Jul,2018,Sat,2018-07-21T17:38:07Z,3267,40.7124188237569,-74.03852552175522,3184,40.7141454,-74.0335519,Subscriber,1986,32,Male,8M 37.5440001487732S,8.625733335812887
33557,2018-07-21T18:25:29Z,14:25:29,14,2018-07-21,Jul,2018,Sat,2018-07-21T18:31:46Z,3184,40.7141454,-74.0335519,3276,40.71458403535893,-74.04281705617905,Subscriber,1989,29,Male,6M 17.4539999961853S,6.290899999936422
33557,2018-07-21T18:45:50Z,14:45:50,14,2018-07-21,Jul,2018,Sat,2018-07-21T18:54:03Z,3276,40.71458403535893,-74.04281705617905,3267,40.7124188237569,-74.03852552175522,Customer,1989,29,Female,8M 13.2289998531342S,8.22048333088557
33557,2018-07-21T19:39:43Z,15:39:43,15,2018-07-21,Jul,2018,Sat,2018-07-21T19:46:09Z,3267,40.7124188237569,-74.03852552175522,3186,40.71958611647166,-74.04311746358871,Subscriber,1984,34,Female,6M 26.3690001964569S,6.439483336607615
33557,2018-07-21T20:16:07Z,16:16:07,16,2018-07-21,Jul,2018,Sat,2018-07-21T20:40:41Z,3186,40.71958611647166,-74.04311746358871,3184,40.7141454,-74.0335519,Customer,1969,49,Unknown,24M 34.5979998111725S,24.57663333018621
33557,2018-07-21T20:44:39Z,16:44:39,16,2018-07-21,Jul,2018,Sat,2018-07-21T21:03:30Z,3184,40.7141454,-74.0335519,3275,40.71835519823214,-74.03891444206238,Customer,1969,49,Unknown,18M 51.5260000228882S,18.858766667048137
33557,2018-07-22T15:16:54Z,11:16:54,11,2018-07-22,Jul,2018,Sun,2018-07-22T15:45:06Z,3275,40.71835519823214,-74.03891444206238,3214,40.7127742,-74.0364857,Customer,1969,49,Unknown,28M 12.4639999866486S,28.20773333311081
33557,2018-07-22T19:17:13Z,15:17:13,15,2018-07-22,Jul,2018,Sun,2018-07-22T19:32:14Z,3214,40.7127742,-74.0364857,3192,40.7112423,-74.0557013,Subscriber,1981,37,Male,15M 0.523000001907349S,15.008716666698456
33557,2018-07-23T16:34:02Z,12:34:02,12,2018-07-23,Jul,2018,Mon,2018-07-23T16:41:08Z,3192,40.7112423,-74.0557013,3211,40.72152515,-74.046304543,Subscriber,1992,26,Male,7M 5.65400004386902S,7.094233334064484
33557,2018-07-23T18:39:46Z,14:39:46,14,2018-07-23,Jul,2018,Mon,2018-07-23T18:46:54Z,3211,40.72152515,-74.046304543,3202,40.7272235,-74.0337589,Subscriber,1982,36,Male,7M 8.04200005531311S,7.134033334255219
33557,2018-07-23T19:45:38Z,15:45:38,15,2018-07-23,Jul,2018,Mon,2018-07-23T19:53:33Z,3202,40.7272235,-74.0337589,3481,40.71649,-74.04105,Subscriber,1982,36,Male,7M 54.7580001354218S,7.912633335590362
33557,2018-07-23T21:18:43Z,17:18:43,17,2018-07-23,Jul,2018,Mon,2018-07-23T21:23:49Z,3481,40.71649,-74.04105,3483,40.71942,-74.05099,Subscriber,1979,39,Unknown,5M 6.84200000762939S,5.1140333334604895
33557,2018-07-24T17:34:13Z,13:34:13,13,2018-07-24,Jul,2018,Tue,2018-07-24T18:13:28Z,3483,40.71942,-74.05099,3483,40.71942,-74.05099,Subscriber,1969,49,Male,39M 15.6530001163483S,39.260883335272474
33557,2018-07-24T21:37:59Z,17:37:59,17,2018-07-24,Jul,2018,Tue,2018-07-24T21:39:45Z,3483,40.71942,-74.05099,3213,40.71848892,-74.047726625,Subscriber,1987,31,Male,1M 45.6019999980927S,1.760033333301544
33557,2018-07-24T23:43:21Z,19:43:21,19,2018-07-24,Jul,2018,Tue,2018-07-24T23:45:59Z,3213,40.71848892,-74.047726625,3186,40.71958611647166,-74.04311746358871,Subscriber,1985,33,Male,2M 37.6900000572205S,2.628166667620341
33557,2018-07-24T23:52:51Z,19:52:51,19,2018-07-24,Jul,2018,Tue,2018-07-25T00:16:52Z,3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905,Subscriber,1982,36,Male,24M 0.470999956130981S,24.00784999926885
33557,2018-07-25T00:21:35Z,20:21:35,20,2018-07-24,Jul,2018,Tue,2018-07-25T00:44:33Z,3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905,Subscriber,1991,27,Male,22M 58.0700001716614S,22.967833336194357
33557,2018-07-25T05:20:42Z,01:20:42,1,2018-07-25,Jul,2018,Wed,2018-07-25T05:38:42Z,3276,40.71458403535893,-74.04281705617905,3694,40.71113,-74.0789,Subscriber,1988,30,Male,18M 0.162000179290771S,18.00270000298818
33557,2018-07-25T21:24:31Z,17:24:31,17,2018-07-25,Jul,2018,Wed,2018-07-25T21:39:07Z,3694,40.71113,-74.0789,3195,40.73074262530658,-74.06378388404846,Subscriber,1988,30,Male,14M 36.4249999523163S,14.607083332538604
33557,2018-07-25T21:42:59Z,17:42:59,17,2018-07-25,Jul,2018,Wed,2018-07-25T21:49:11Z,3195,40.73074262530658,-74.06378388404846,3679,40.722103786686034,-74.07145500183105,Subscriber,1980,38,Male,6M 12.6029999256134S,6.210049998760224
33557,2018-07-26T03:19:59Z,23:19:59,23,2018-07-25,Jul,2018,Wed,2018-07-26T03:26:57Z,3679,40.722103786686034,-74.07145500183105,3694,40.71113,-74.0789,Subscriber,1988,30,Male,6M 58.0429999828339S,6.9673833330472315
33557,2018-07-26T20:19:03Z,16:19:03,16,2018-07-26,Jul,2018,Thu,2018-07-26T20:39:48Z,3694,40.71113,-74.0789,3183,40.7162469,-74.0334588,Subscriber,1988,30,Male,20M 44.6700000762939S,20.744500001271565
33557,2018-07-26T21:00:53Z,17:00:53,17,2018-07-26,Jul,2018,Thu,2018-07-26T21:03:39Z,3183,40.7162469,-74.0334588,3267,40.7124188237569,-74.03852552175522,Subscriber,1971,47,Male,2M 45.7000000476837S,2.7616666674613954
33557,2018-07-27T00:24:55Z,20:24:55,20,2018-07-26,Jul,2018,Thu,2018-07-27T00:28:18Z,3183,40.7162469,-74.0334588,3184,40.7141454,-74.0335519,Subscriber,1988,30,Male,3M 23.8810000419617S,3.398016667366028
33557,2018-07-27T00:30:53Z,20:30:53,20,2018-07-26,Jul,2018,Thu,2018-07-27T00:34:49Z,3184,40.7141454,-74.0335519,3481,40.71649,-74.04105,Subscriber,1987,31,Male,3M 56.625S,3.94375
33557,2018-07-27T04:26:29Z,00:26:29,0,2018-07-27,Jul,2018,Fri,2018-07-27T04:29:35Z,3481,40.71649,-74.04105,3186,40.71958611647166,-74.04311746358871,Subscriber,1978,40,Male,3M 5.83899998664856S,3.0973166664441427
33557,2018-07-27T04:39:18Z,00:39:18,0,2018-07-27,Jul,2018,Fri,2018-07-27T04:47:36Z,3186,40.71958611647166,-74.04311746358871,3214,40.7127742,-74.0364857,Subscriber,1993,25,Male,8M 18.0889999866486S,8.30148333311081
33557,2018-07-27T16:44:40Z,12:44:40,12,2018-07-27,Jul,2018,Fri,2018-07-27T16:50:56Z,3214,40.7127742,-74.0364857,3186,40.71958611647166,-74.04311746358871,Subscriber,1989,29,Male,6M 16.4910001754761S,6.274850002924601
33557,2018-07-27T19:16:47Z,15:16:47,15,2018-07-27,Jul,2018,Fri,2018-07-27T19:19:56Z,3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734,Subscriber,1968,50,Male,3M 8.86800003051758S,3.147800000508626
33557,2018-07-28T14:11:46Z,10:11:46,10,2018-07-28,Jul,2018,Sat,2018-07-28T14:16:36Z,3270,40.72528910781132,-74.04557168483734,3213,40.71848892,-74.047726625,Subscriber,1963,55,Male,4M 49.3610000610352S,4.822683334350586
33557,2018-07-28T14:36:26Z,10:36:26,10,2018-07-28,Jul,2018,Sat,2018-07-28T14:54:29Z,3213,40.71848892,-74.047726625,3272,40.72333158646436,-74.04595255851744,Subscriber,1963,55,Male,18M 3.61400008201599S,18.060233334700268
33557,2018-07-28T15:16:18Z,11:16:18,11,2018-07-28,Jul,2018,Sat,2018-07-28T15:17:46Z,3272,40.72333158646436,-74.04595255851744,3270,40.72528910781132,-74.04557168483734,Subscriber,1963,55,Male,1M 28.6980001926422S,1.4783000032107034
33557,2018-07-28T17:47:32Z,13:47:32,13,2018-07-28,Jul,2018,Sat,2018-07-28T18:04:54Z,3270,40.72528910781132,-74.04557168483734,3210,40.742677141,-74.051788633,Subscriber,1991,27,Female,17M 21.9119999408722S,17.365199999014536
33557,2018-07-28T20:18:48Z,16:18:48,16,2018-07-28,Jul,2018,Sat,2018-07-28T20:35:18Z,3210,40.742677141,-74.051788633,3186,40.71958611647166,-74.04311746358871,Subscriber,1991,27,Female,16M 29.7019999027252S,16.495033331712087
33557,2018-07-28T21:06:55Z,17:06:55,17,2018-07-28,Jul,2018,Sat,2018-07-28T21:13:37Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1969,49,Unknown,6M 42.4229998588562S,6.707049997647603
33557,2018-07-28T22:03:24Z,18:03:24,18,2018-07-28,Jul,2018,Sat,2018-07-28T22:07:55Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1987,31,Male,4M 31.5279998779297S,4.5254666646321615
33557,2018-07-29T01:44:07Z,21:44:07,21,2018-07-28,Jul,2018,Sat,2018-07-29T01:48:36Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1987,31,Male,4M 28.7829999923706S,4.4797166665395105
33557,2018-07-30T12:23:05Z,08:23:05,8,2018-07-30,Jul,2018,Mon,2018-07-30T12:28:52Z,3203,40.727595966,-74.044247311,3202,40.7272235,-74.0337589,Subscriber,1954,64,Male,5M 47.0789999961853S,5.784649999936422
33557,2018-07-30T13:04:23Z,09:04:23,9,2018-07-30,Jul,2018,Mon,2018-07-30T13:17:55Z,3202,40.7272235,-74.0337589,3183,40.7162469,-74.0334588,Subscriber,1991,27,Male,13M 32.4670000076294S,13.541116666793823
33557,2018-07-30T18:16:22Z,14:16:22,14,2018-07-30,Jul,2018,Mon,2018-07-30T18:33:12Z,3681,40.71517767732029,-74.03768330812454,3202,40.7272235,-74.0337589,Subscriber,1969,49,Male,16M 49.6940000057222S,16.828233333428702
33557,2018-07-30T19:48:44Z,15:48:44,15,2018-07-30,Jul,2018,Mon,2018-07-30T19:55:02Z,3202,40.7272235,-74.0337589,3203,40.727595966,-74.044247311,Subscriber,1991,27,Male,6M 18.8970000743866S,6.314950001239777
33557,2018-07-31T12:27:15Z,08:27:15,8,2018-07-31,Jul,2018,Tue,2018-07-31T12:33:11Z,3203,40.727595966,-74.044247311,3202,40.7272235,-74.0337589,Subscriber,1954,64,Male,5M 55.8550000190735S,5.930916666984558
33557,2018-07-31T14:02:41Z,10:02:41,10,2018-07-31,Jul,2018,Tue,2018-07-31T14:09:51Z,3202,40.7272235,-74.0337589,3183,40.7162469,-74.0334588,Subscriber,1991,27,Male,7M 9.30200004577637S,7.155033334096273
33557,2018-07-31T17:19:08Z,13:19:08,13,2018-07-31,Jul,2018,Tue,2018-07-31T17:23:24Z,3183,40.7162469,-74.0334588,3187,40.7211236,-74.03805095,Subscriber,1982,36,Male,4M 15.9209997653961S,4.2653499960899355
33557,2018-07-31T20:12:48Z,16:12:48,16,2018-07-31,Jul,2018,Tue,2018-07-31T20:16:35Z,3187,40.7211236,-74.03805095,3186,40.71958611647166,-74.04311746358871,Subscriber,1984,34,Male,3M 47.1629998683929S,3.786049997806549
33557,2018-07-31T20:46:55Z,16:46:55,16,2018-07-31,Jul,2018,Tue,2018-07-31T20:49:12Z,3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275,Subscriber,1982,36,Male,2M 16.3519999980927S,2.2725333333015443
33557,2018-07-31T21:54:29Z,17:54:29,17,2018-07-31,Jul,2018,Tue,2018-07-31T21:56:54Z,3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871,Subscriber,1982,36,Male,2M 25.0210001468658S,2.417016669114431
33557,2018-07-31T22:15:26Z,18:15:26,18,2018-07-31,Jul,2018,Tue,2018-07-31T22:18:11Z,3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905,Subscriber,1986,32,Male,2M 45.7510001659393S,2.762516669432322
33557,2018-08-01T00:46:53Z,20:46:53,20,2018-07-31,Jul,2018,Tue,2018-08-01T00:53:48Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1958,60,Male,6M 55.3150000572205S,6.921916667620341
33557,2018-08-01T01:05:11Z,21:05:11,21,2018-07-31,Jul,2018,Tue,2018-08-01T01:26:11Z,3203,40.727595966,-74.044247311,3183,40.7162469,-74.0334588,Subscriber,1988,30,Male,21M 0.769999980926514S,21.012833333015443
33557,2018-08-01T02:10:18Z,22:10:18,22,2018-07-31,Jul,2018,Tue,2018-08-01T02:16:53Z,3183,40.7162469,-74.0334588,3186,40.71958611647166,-74.04311746358871,Subscriber,1978,40,Male,6M 34.930999994278S,6.582183333237966
33557,2018-08-01T02:21:27Z,22:21:27,22,2018-07-31,Jul,2018,Tue,2018-08-01T02:24:42Z,3186,40.71958611647166,-74.04311746358871,3187,40.7211236,-74.03805095,Subscriber,1978,40,Male,3M 14.9570000171661S,3.2492833336194358
33557,2018-08-01T02:42:42Z,22:42:42,22,2018-07-31,Jul,2018,Tue,2018-08-01T02:50:39Z,3187,40.7211236,-74.03805095,3205,40.71653978099194,-74.0496379137039,Subscriber,1991,27,Male,7M 57.3830001354218S,7.956383335590362
33557,2018-08-02T12:34:29Z,08:34:29,8,2018-08-02,Aug,2018,Thu,2018-08-02T12:40:05Z,3205,40.71653978099194,-74.0496379137039,3273,40.721650724879986,-74.04288411140442,Subscriber,1968,50,Male,5M 36.0279998779297S,5.600466664632162
33557,2018-08-03T01:07:26Z,21:07:26,21,2018-08-02,Aug,2018,Thu,2018-08-03T01:10:55Z,3273,40.721650724879986,-74.04288411140442,3203,40.727595966,-74.044247311,Subscriber,1985,33,Female,3M 28.8760001659393S,3.481266669432322
33557,2018-08-03T11:44:49Z,07:44:49,7,2018-08-03,Aug,2018,Fri,2018-08-03T11:50:14Z,3203,40.727595966,-74.044247311,3202,40.7272235,-74.0337589,Subscriber,1977,41,Male,5M 25.3940000534058S,5.423233334223429
33557,2018-08-03T12:52:38Z,08:52:38,8,2018-08-03,Aug,2018,Fri,2018-08-03T12:58:22Z,3270,40.72528910781132,-74.04557168483734,3273,40.721650724879986,-74.04288411140442,Subscriber,1962,56,Male,5M 44.8449997901917S,5.747416663169861
33557,2018-08-04T12:15:53Z,08:15:53,8,2018-08-04,Aug,2018,Sat,2018-08-04T12:19:55Z,3273,40.721650724879986,-74.04288411140442,3203,40.727595966,-74.044247311,Subscriber,1989,29,Female,4M 2.17000007629395S,4.036166667938232
33557,2018-08-04T12:40:14Z,08:40:14,8,2018-08-04,Aug,2018,Sat,2018-08-04T12:43:35Z,3203,40.727595966,-74.044247311,3273,40.721650724879986,-74.04288411140442,Subscriber,1989,29,Female,3M 21.5220000743866S,3.3587000012397765
33557,2018-08-04T15:42:28Z,11:42:28,11,2018-08-04,Aug,2018,Sat,2018-08-04T15:58:56Z,3273,40.721650724879986,-74.04288411140442,3220,40.734961020009514,-74.0595030784607,Customer,1988,30,Female,16M 27.4269998073578S,16.457116663455963
33557,2018-08-04T22:05:59Z,18:05:59,18,2018-08-04,Aug,2018,Sat,2018-08-04T22:15:18Z,3220,40.734961020009514,-74.0595030784607,3202,40.7272235,-74.0337589,Subscriber,1992,26,Male,9M 18.4619998931885S,9.307699998219809
33557,2018-08-05T00:01:35Z,20:01:35,20,2018-08-04,Aug,2018,Sat,2018-08-05T00:10:12Z,3202,40.7272235,-74.0337589,3186,40.71958611647166,-74.04311746358871,Subscriber,1985,33,Male,8M 37.5099999904633S,8.62516666650772
33557,2018-08-05T00:14:30Z,20:14:30,20,2018-08-04,Aug,2018,Sat,2018-08-05T00:18:05Z,3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275,Subscriber,1986,32,Female,3M 34.5510001182556S,3.575850001970927
33557,2018-08-05T14:09:18Z,10:09:18,10,2018-08-05,Aug,2018,Sun,2018-08-05T14:12:22Z,3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871,Subscriber,1962,56,Female,3M 3.50699996948242S,3.0584499994913736
33557,2018-08-05T14:55:28Z,10:55:28,10,2018-08-05,Aug,2018,Sun,2018-08-05T15:02:34Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1988,30,Male,7M 6.35800004005432S,7.105966667334239
33557,2018-08-05T15:32:00Z,11:32:00,11,2018-08-05,Aug,2018,Sun,2018-08-05T15:38:49Z,3203,40.727595966,-74.044247311,3639,40.7192517,-74.034234,Subscriber,1954,64,Male,6M 48.8989999294281S,6.814983332157135
33557,2018-08-05T18:17:03Z,14:17:03,14,2018-08-05,Aug,2018,Sun,2018-08-05T18:26:31Z,3639,40.7192517,-74.034234,3203,40.727595966,-74.044247311,Subscriber,1981,37,Male,9M 28.3769998550415S,9.472949997584026
33557,2018-08-05T19:04:15Z,15:04:15,15,2018-08-05,Aug,2018,Sun,2018-08-05T19:06:48Z,3203,40.727595966,-74.044247311,3272,40.72333158646436,-74.04595255851744,Subscriber,1993,25,Male,2M 32.9979999065399S,2.5499666651089985
33557,2018-08-05T19:14:05Z,15:14:05,15,2018-08-05,Aug,2018,Sun,2018-08-05T19:17:56Z,3272,40.72333158646436,-74.04595255851744,3203,40.727595966,-74.044247311,Customer,1969,49,Unknown,3M 51.1610000133514S,3.8526833335558575
33557,2018-08-06T12:02:26Z,08:02:26,8,2018-08-06,Aug,2018,Mon,2018-08-06T12:06:48Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1990,28,Male,4M 22.8320000171661S,4.380533333619436
33557,2018-08-06T22:40:30Z,18:40:30,18,2018-08-06,Aug,2018,Mon,2018-08-06T22:44:38Z,3186,40.71958611647166,-74.04311746358871,3213,40.71848892,-74.047726625,Subscriber,1979,39,Female,4M 8.24799990653992S,4.137466665108999
33557,2018-08-07T11:20:24Z,07:20:24,7,2018-08-07,Aug,2018,Tue,2018-08-07T11:33:57Z,3213,40.71848892,-74.047726625,3191,40.7182113,-74.0836394,Subscriber,1990,28,Male,13M 32.3719999790192S,13.539533332983654
33557,2018-08-09T14:08:37Z,10:08:37,10,2018-08-09,Aug,2018,Thu,2018-08-09T14:16:15Z,3207,40.7376037,-74.0524783,3195,40.73074262530658,-74.06378388404846,Subscriber,1985,33,Male,7M 38.2110002040863S,7.636850003401438
33557,2018-08-09T18:53:08Z,14:53:08,14,2018-08-09,Aug,2018,Thu,2018-08-09T19:01:21Z,3195,40.73074262530658,-74.06378388404846,3210,40.742677141,-74.051788633,Subscriber,1995,23,Female,8M 12.9959998130798S,8.216599996884664
33557,2018-08-09T20:51:36Z,16:51:36,16,2018-08-09,Aug,2018,Thu,2018-08-09T21:39:44Z,3210,40.742677141,-74.051788633,3210,40.742677141,-74.051788633,Subscriber,1964,54,Female,48M 8.65499997138977S,48.14424999952316
33557,2018-08-10T16:14:37Z,12:14:37,12,2018-08-10,Aug,2018,Fri,2018-08-10T16:27:42Z,3210,40.742677141,-74.051788633,3211,40.72152515,-74.046304543,Subscriber,1972,46,Male,13M 5.35400009155273S,13.089233334859212
33557,2018-08-10T16:55:44Z,12:55:44,12,2018-08-10,Aug,2018,Fri,2018-08-10T17:13:44Z,3211,40.72152515,-74.046304543,3209,40.7241765,-74.0506564,Customer,1969,49,Unknown,17M 59.5770001411438S,17.992950002352398
33557,2018-08-10T20:33:28Z,16:33:28,16,2018-08-10,Aug,2018,Fri,2018-08-10T20:36:36Z,3209,40.7241765,-74.0506564,3272,40.72333158646436,-74.04595255851744,Subscriber,1991,27,Female,3M 7.74000000953674S,3.1290000001589457
33557,2018-08-10T20:43:28Z,16:43:28,16,2018-08-10,Aug,2018,Fri,2018-08-10T20:47:21Z,3272,40.72333158646436,-74.04595255851744,3209,40.7241765,-74.0506564,Subscriber,1991,27,Female,3M 52.6139998435974S,3.87689999739329
33557,2018-08-11T13:17:02Z,09:17:02,9,2018-08-11,Aug,2018,Sat,2018-08-11T13:22:55Z,3209,40.7241765,-74.0506564,3275,40.71835519823214,-74.03891444206238,Subscriber,1980,38,Female,5M 52.8449997901917S,5.880749996503194
33557,2018-08-11T18:15:52Z,14:15:52,14,2018-08-11,Aug,2018,Sat,2018-08-11T18:20:43Z,3275,40.71835519823214,-74.03891444206238,3202,40.7272235,-74.0337589,Subscriber,1992,26,Female,4M 50.7320001125336S,4.845533335208893
33557,2018-08-11T21:14:40Z,17:14:40,17,2018-08-11,Aug,2018,Sat,2018-08-11T21:36:33Z,3202,40.7272235,-74.0337589,3677,40.72755146730012,-74.07106071710587,Subscriber,1989,29,Male,21M 52.4879999160767S,21.87479999860128
33557,2018-08-11T22:52:59Z,18:52:59,18,2018-08-11,Aug,2018,Sat,2018-08-11T23:18:57Z,3677,40.72755146730012,-74.07106071710587,3185,40.7177325,-74.043845,Subscriber,1989,29,Male,25M 58.1150000095367S,25.96858333349228
33557,2018-08-12T19:24:23Z,15:24:23,15,2018-08-12,Aug,2018,Sun,2018-08-12T19:28:49Z,3185,40.7177325,-74.043845,3183,40.7162469,-74.0334588,Subscriber,1992,26,Male,4M 26.3420000076294S,4.43903333346049
33557,2018-08-12T21:47:50Z,17:47:50,17,2018-08-12,Aug,2018,Sun,2018-08-12T22:03:34Z,3225,40.7236589,-74.0641943,3199,40.7287448,-74.0321082,Subscriber,1984,34,Male,15M 43.4940001964569S,15.724900003274282
33557,2018-08-12T22:12:57Z,18:12:57,18,2018-08-12,Aug,2018,Sun,2018-08-12T22:54:54Z,3199,40.7287448,-74.0321082,3199,40.7287448,-74.0321082,Subscriber,1976,42,Male,41M 56.441999912262S,41.9406999985377
33557,2018-08-12T23:37:09Z,19:37:09,19,2018-08-12,Aug,2018,Sun,2018-08-13T00:07:36Z,3199,40.7287448,-74.0321082,3275,40.71835519823214,-74.03891444206238,Subscriber,1981,37,Male,30M 26.6319999694824S,30.44386666615804
33557,2018-08-13T03:33:48Z,23:33:48,23,2018-08-12,Aug,2018,Sun,2018-08-13T03:53:02Z,3275,40.71835519823214,-74.03891444206238,3275,40.71835519823214,-74.03891444206238,Customer,1990,28,Male,19M 13.686999797821S,19.22811666329702
33557,2018-08-13T11:06:21Z,07:06:21,7,2018-08-13,Aug,2018,Mon,2018-08-13T11:09:49Z,3275,40.71835519823214,-74.03891444206238,3183,40.7162469,-74.0334588,Subscriber,1970,48,Male,3M 28.0030000209808S,3.4667166670163474
33557,2018-08-13T12:21:36Z,08:21:36,8,2018-08-13,Aug,2018,Mon,2018-08-13T12:24:11Z,3209,40.7241765,-74.0506564,3211,40.72152515,-74.046304543,Subscriber,1983,35,Male,2M 34.6319999694824S,2.577199999491374
